sparsity,acc_pre,acc_post,params,size_mb,lat1_mean,lat1_std,lat16_mean,lat16_std,adv_unt,adv_tar
0.0,0.66,0.66,4586506,17.510302543640137,2.055278999996517,0.4695771892754171,18.81454099999246,1.518908364349148,0.3,0.2
0.19996746298041718,0.62,0.74,4586506,17.51033878326416,1.8321659999674011,0.31067363362348777,18.25976100004482,1.5798674240503017,0.3,0.2
0.4999186574510429,0.54,0.66,4586506,17.51033878326416,1.837253999983659,0.3077988198236331,18.61007999996218,1.418336806371598,0.4117647058823529,0.17647058823529413
0.7998698519216687,0.14,0.14,4586506,17.51033878326416,1.7755929998747888,0.27210686508240983,17.8709849999359,1.277908568116841,0.16666666666666666,0.0
